110254	REINA DEL CISNE (CAMAYOS)	6725
110254	REMIGIO ROMERO Y CORDERO	6522
110254	SALOMON SARANGO LIC.	6530
110254	SALVADOR CARRION	6534
110254	SANTA MARIANITA (SAN JOAQUIN)	6683
110301	ALFONSO CORONEL ING.	6848
110301	CARLOS AUGUSTO ORTEGA E.	6840
110301	CARLOS ORTEGA	2391
110301	CORONEL AUGUSTO WITT	6846
110301	DOLORES ORDOÑEZ	6843
110301	ELISEO ARIAS CARRION  PADRE	6855
110301	EMILIANO ORTEGA ESPINOZA	18232
110301	GABRIELA MISTRAL N:1	6854
110301	GABRIELA MISTRAL N:2	6853
110301	HIPOLITO QUEZADA GONZALEZ	6841
110301	JAIME ROLDOS AGUILERA	6851
110301	JULIO MARIA MATOVELLE. PADRE(TRAPICHILLO	2388
110301	LUIS ALFREDO SAMANIEGO ARTEAGA PROF.	19966
110301	MARIA INES QUINDE BURNEO	6852
110301	MERCEDES QUINDE BURNEO	2393
110301	MOISES ALBERTO HIDALGO JARRIN	6847
110301	NAC. CATAMAYO  NOCTURNO	18228
110301	NUESTRA SEÑORA DEL ROSARIO	18227
110301	OVIDIO DECROLY	6752
110301	PARROQUIAL CATAMAYO	6850
110301	RIO PALORA	6845
110301	ROGELIO AGUIRRE	2392
110301	SIN NOMBRE (LARCAPA)	6844
110302	22 DE MAYO DE 1981	6842
110351	ALFREDO MORA REYES DR.	6835
110351	BALBINA CASTRO	6836
110351	CIUDAD DE MONTEVIDEO	6818
110351	GONZALO ARIAS CASTILLO DR.	6787
110351	JOSE MIGUEL SAMANIEGO	6797
110351	JUAN FRANCISCO RODRIGUEZ MORA	6837
110351	LEONIDAS PROAÑO VILLALBA MONS.	18234
110351	MIGUEL ANGEL CARRION CUEVA	20112
110351	PIO CUEVA SAMANIEGO	19928
110351	PRIMERO DE JUNIO	2390
110351	REPUBLICA DE VENEZUELA	6832
110351	SANCHEZ DE ORELLANA	6833
110351	SANTA ELENA	20111
110351	SIN NOMBRE (SOBRINOPAMBA)	6793
110351	VICTORIANO JARAMILLO VIVANCO	6789
110351	WILLIAN KING	6799
110351	YAGUACHI	6814
110352	FULTON	6783
110352	NELSON ROMERO	6786
110352	REINALDO CASTRO ORTEGA DR.	6776
110352	SIN NOMBRE (LA PRIMAVERA)	6778
110353	MARIANA GUTIERREZ DE HIDALGO	6765
110353	NAC. 8 DE DICIEMBRE	18224
110353	SAN VICENTE FERRER (SAN P.BEND)	20110
110353	SANTA TERESITA	2389
110354	ASSAD BUCARAN	6770
110354	ENRIQUE VACAS GALINDO	6773
110354	ENRIQUE VACAS GALINDO	19822
110354	FLAVIO ALFARO	6758
110354	GERONIMO CASTAÑEDA	6767
110354	PEDRO VICTOR FALCONI	6856
110354	VICENTE BURNEO	6763
110401	AURELIO GONZALES	6991
110401	CARLOS DARWIN	20096
110401	CELICA	6937
110401	CORDILLERA DE NAMBIJA	22912
110401	DUCHICELA	7003
110401	FAE	6964
110401	FRANCISCO ENRIQUE TOLEDO	6989
110401	GABRIEL HIPOLITO SOLIS MOREIRA CBO.2DO	20101
110401	GLORIA VICENTA CHIRIBOGA	2394
110401	JACINTO COLLAHUAZO	6986
110401	MANUEL DE JESUS CAPA BERMEO	7010
110401	MANUELA CAÑIZARES	6955
110401	PABLO ANIBAL VELA	7008
110401	PADRE JUAN DE VELASCO	6997
110401	PEDRO JOSE TRAJANO BUSTAMANTE	6970
110401	REPUBLICA DE GUATEMALA	6967
110401	RIO CANCHIS	6994
110401	RIO MALACATOS	7013
110401	ROSA AURORA SANCHEZ (MUYO-MUYO)	6974
110401	ROSAURA MENDIETA JIMBO	6942
110401	SABULÓN BUSTAMANTE DR.	6959
110401	SANTA TERESITA	6958
110401	SANTA TERESITA	18217
110401	SEGUNDO QUIROZ SLDO.	6983
110401	SIMON BOLIVAR	6953
110401	TEC. AGROP. 12 DE DICIEMBRE (MATUTINA)	18218
110401	TEC. AGROP. 12 DE DICIEMBRE (NOCTURNO)	18221
110401	TNTE. MAXIMILIANO RODRIGUEZ	7005
110401	VILCABAMBA	7000
110451	ADELA MENDIETA	7019
110451	ARSENIO CASTILLO	7030
110451	CARLOS BUSTAMANTE	7016
110451	GUILLERMO GRANDA	7035
110451	JOSE PICOITA PROCER	18214
110451	VALLADOLID	7032
110455	DIEGO DE NOBOA	7206
110455	EFREN MONTESDEOCA MONTESDEOCA CABO	22913
110455	ENRIQUE PESTALOZZI NRO. 62	7208
110455	JOSE JAVIER EGUIGUREN DR.	7216
110455	JOSE MARIA AYORA	7195
110455	JOSE MIGUEL UNDA	7213
110455	MAXIMILIANO RODRIGUEZ TNTE.	18206
110455	MIGUEL ANGEL MONTALVO	7219
110455	PEDRO PACHECO	7198
110455	QUININDE	7223
110455	SIN NOMBRE (PUEBLO NUEVO)	6171
110455	VICTOR MANUEL PEÑAHERRERA  DR.	2399
110455	VICTORIA ELIDA BUELE	7201
110455	ZOILA UGARTE DE LANDIVAR	2398
110456	25 DE OCTUBRE	7244
110456	ALFREDO BINET	7240
110456	BRACAMOROS	7246
110456	CIUDAD DE LOYOLA	7237
110456	MANUEL MARIA SANCHEZ	7231
110456	RIO NANGARITZA	7242
110456	ROSA AURORA SANCHEZ (GUINEO CHICO)	7236
110456	SIN NOMBRE (GUAYABITO)	7249
110456	SIN NOMBRE (LA CIENEGA)	7225
110456	SIN NOMBRE (LA ZOTA)	7252
110456	SIN NOMBRE (SABANILLA)	20083
110456	TEC. AGRIC. 13 DE NOVIEMBRE	18203
110456	TERESA CEPEDA Y FUENTES	7233
110457	ALFREDO ROBERS	7023
110457	MANUEL GRANDA	7027
110457	PUERTO BALAO	7038
110457	SIN NOMBRE (ALGARROBILLO)	20084
110501	5 DE JUNIO	7358
110501	CARLOS LUDEÑA	7364
110501	CASPICARA	7376
110501	CELSA FILOTEA MOCHA ORDOÑEZ	20133
110501	CHAGUARPAMBA	7254
110501	CIUDAD DE CATACOCHA	7365
110501	CORONEL VIRGILIO GUERRERO	7363
110501	FILOMENA FLORES	7368
110501	HNO. LUIS VINUEZA PAVON	7371
110501	JUAN JOSE CASTILLO CELI	7367
110501	LA DOLOROSA (CHAGUARPAMBA)	2400
110501	LA DOLOROSA (CHAGUARPAMBA)	7258
110501	MANUEL CABRERA LOZANO DR.	7384
110501	MARIA LALANGUI	7362
110501	MEDARDO TANDAZO ERAS	7357
110501	MEXICO	7381
110501	PALTAS	7369
110501	QUISQUIS	7260
110501	TEC. AGROP. CHAGUARPAMBA	18200
110551	CALICUCHIMA	7492
110551	CARLOS MIGUEL CASTILLO	7473
110551	CARMELINA ROMAN TINOCO	7477
110551	EDISSON	7470
110551	JORGE CASTILLO CARRION DR.	7483
110551	LUIS ALBERTO VALENCIA	2403
110551	ROSITA PAREDES JUMBO	7488
110551	TEC. AGRIC. JUAN FCO. ONTANEDA DR.	7467
110552	JOSE LINO PALACIOS	7439
110552	MIGUEL DE CERVANTES	7453
110552	NICOLAS AVELLANEDA	7458
110552	OLIMPIA MENDIETA	7447
110552	RIO PINDO (EL PINDO)	7463
110553	BENIGNO VALDIVIESO  DR.	7394
110553	CONDORAZO	7422
110553	HOMERO AYALA	7411
110553	JULIO MOISES CORDOVA ROJAS	7426
110553	MATILDE HIDALGO DE PROCEL	7431
110553	MIGUEL ANTONIO CANO MADRID	7390
110553	MIREYA VILLAMAGUA PROF.	7401
110553	SEGUNDO ABEL MORENO	7417
110553	SEGUNDO MALDONADO  DR.	2401
110553	SEGUNDO PUERTAS MORENO	7406
110554	12 DE FEBRERO	7360
110554	GERTRUDIS PIEDRA	7370
110554	WINSTON CHURCHILL	7361
110601	ASUNCION	7570
110601	C.E.M TIOPAMBA-SEBASTIAN ANDRADE	19687
110601	C.E.M. TIOPAMBA-CIUDAD DE AMALUZA	7501
110601	CIUDAD DE AMALUZA (SOCCHIBAMBA)	7498
110601	GABRIEL GARCIA MORENO	7522
110601	JOSE MARIA HARRIS MORALES MONS.	7510
110601	LUIS ALFONSO CRESPO CH. MONS.	18184
110601	MAINAS	7548
110601	MIGUEL CASTILLO ALVAREZ PROF.	7575
110601	NUESTRA SEÑORA DE NAZARETH	7516
110601	PEDRO DE LEON	7526
110601	SIN NOMBRE (EL LLANO)	7583
110601	SIN NOMBRE (EL TINGO)	20081
110601	SIN NOMBRE (SUCUPA)	24253
110601	URUGUAY N°. 87	7541
110601	ZAMORA DE LOS ALCALDES	7530
110651	ALFREDO PAREJA DIEZCANSECO	7627
110651	BERNARDO VALDIVIESO - LLAMACANCHI	20142
110651	CABO CASTILLO	7594
110651	CABO CASTILLO	19839
110651	CRISTOBAL PADILLA COX	7635
110651	JOSE JOAQUIN PALACIOS	7622
110651	JOSE MARIA RIOFRIO (BELLAVISTA)	7605
110651	PUCARA	7614
110651	PUERTO BAQUERIZO	7616
110651	RENATO DESCARTES	7589
110651	SIN NOMBRE (CONDORHUASI)	7600
110651	SIN NOMBRE (SAN RAMON)	22915
110652	26 DE SEPTIEMBRE  (EL SALADO)	7651
110652	CARLOS MANTILLA JACOME	7657
110652	DIEZ DE OCTUBRE	7654
110652	ECUADOR	7665
110652	GONZALO CORDOVA DR.	7669
110652	JOSE IGNACIO CHECA MONS.	7647
110652	JOSE LUIS TAMAYO DR.	7643
110652	JOSE MARIA MACIA MONS.	7640
110652	JULIO ERNESTO CELI ROMAN	18186
110652	U.E. JULIO ERNESTO CELI	2407
110652	U.E. JULIO ERNESTO CELI	7662
110653	10 DE AGOSTO (COLLINGORA ALTO)	21922
110653	BERNABE LUIS HNO.	7683
110653	CENTINELA DE LA PATRIA	20140
110653	COTOPAXI	7676
110653	ESPINDOLA	7692
110653	HUGO GUILLERMO GONZALEZ DR.	24259
110653	ISMAEL PEREZ PAZMIÑO	7672
110653	JOSE MIGUEL CARRION DR.	7695
110653	LIBIA MERCHAN PROF.(COLLINGORA BAJO)	20139
110653	LUIS BENJAMIN GUARNIZO ONTANEDA	7686
110653	LUIS EDUARDO GARCIA GARCIA	19840
110653	RIOBAMBA	7679
110653	SIN NOMBRE (TUNDURAMA)	22000
110654	AZOGUES	7706
110654	CARLOS MARIA DE LA TORRE	7699
110654	ECUADOR	18190
110654	FRANCISCO PIZARRO	7702
110654	JUAN JOSE PEÑA	7709
110654	JUAN LEON MERA	7619
110654	JUAN NEPOMUCENO HNO.	7714
110654	SIN NOMBRE (CASTILLO ALTO)	7577
110654	SIN NOMBRE (LA NARANJA)	19690
110655	24 DE OCTUBRE	7544
110655	ANA MARIETA ROJAS GARRIDO PROF.	20134
110655	AUGUSTO ARIAS (AMARILLOS)	7514
110655	GABRIEL GARCIA MORENO	18178
110655	ISABEL GARCIA TORRES	7507
110655	JAVIER VALDIVIESO DR.	2405
110655	JAVIER VALDIVIESO DR.	7557
110655	NICOLAS MAQUIAVELO	7553
110655	SIN NOMBRE (LA FRAGUA)	22914
110656	HERNANDO DE BARAHONA	20138
110656	MANABI	20135
110656	SANTA ROSA	7533
110656	SIN NOMBRE (EL BATAN-EL AIRO)	20136
110656	SIN NOMBRE (TAMBO AIRO)	22942
110701	12 DE OCTUBRE	7726
110701	AMBROCIO CEVALLOS	7746
110701	BALBINA MORENO	7721
110701	BALBINA MORENO	20058
110701	CARLOS ANDRADE MARIN	7893
110701	EUGENIA C. DE FEBRES CORDERO	19692
110701	JUAN BAUTISTA AGUIRRE	2408
110701	JUAN MANUEL OJEDA LUNA	21877
110701	LAUTARO VICENTE LOAIZA	7730
110701	SIN NOMBRE (CANCHINAMACA)	20115
110701	SIN NOMBRE (LOS ENCUENTROS)	7737
110701	TARQUI N°. 96	7743
110701	TEC. AGROP. GONZANAMA (MATUTINO)	18196
110701	TEC. AGROP. GONZANAMA (NOCTURNO)	18193
110701	VICTOR MANUEL SAMANIEGO	7734
110751	ALFREDO PEREZ GUERRERO DR.	7754
110751	ANTONIO DE ULLOA	7789
110751	AQUILES PEREZ	2410
110751	ARCADIO MENDIETA-VIRGEN DE EL CISNE	7786
110751	BATALLON RIFLES	7864
110751	CLORINDA ANTONIETA JARAMILLO RIOS	7805
110751	COCHASQUI	7771
110751	CRIMILDA TORRES GUARNIZO.	7774
110751	INDOAMERICA	7794
110751	JOSE GABRIEL NAVARRO DR.	7880
110751	JOSE MIGUEL RIOFRIO	7869
110751	JUAN DELGADO	7849
110751	JUAN MARIA RIOFRIO MONS.	7829
110751	MANUEL SERRANO GENERAL	20117
110751	NUESTRA SEÑORA DE LA NUBE	7852
110751	PLATANILLO	7872
110751	PUERTO BOLIVAR	7840
110751	RIO SARAGURO	7837
110751	ROSALINA PIEDRA OJEDA	7825
110751	ROSAURA SALCEDO ROJAS	20118
110751	SAGRADO CORAZON DE JESUS	20120
110751	SAN FELIPE	18199
110751	SANTA TERESA	7875
110751	SIN NOMBRE (EL GUABO) CHANGAIMINA	7778
110751	SIN NOMBRE (PILLINUMA)	20119
110751	VALDIVIA	7800
110753	ABEL ABIATAR QUEVEDO	7901
110753	ABELARDO FLORES	8130
110753	AGRIPINA LUZURIAGA	7888
110753	AGUSTIN CUEVA SAENZ	18557
110753	AMERICA RUTH LOZADA RAMIREZ	8119
110753	BALTAZAR AGUIRRE  DR.	7835
110753	BELGICA	8121
110753	CABO MINACHO	8092
110753	CIUDAD DE AMALUZA (LA CHONTA)	8103
110753	DANIEL SALVADOR OJEDA LUNA	8109
110753	DIEGO RIOFRIO	7906
110753	DOMINGA LEON DE ANDRADE	7895
110753	JOSE MARIA BURNEO	8087
110753	JOSE MARIA RIOFRIO (SANTA RITA)	7912
110753	MANUEL CHAVEZ PAREDES	8096
110753	MANUEL JOSE JARAMILLO	20045
110753	MONFILIO ZAMBRANO	7918
110753	PEDRO BOUGUER	7922
110753	PEDRO FERMIN CEVALLOS	2411
110753	RIO GUAYAS	7885
110753	ROSA DELGADO DE RIOFRIO	8128
110753	SEGUNDO CUEVA CELI (LA ALGARROBERA)	20023
110753	VICENTE ROCAFUERTE (POTRERILLOS)	8124
110754	30 DE SEPTIEMBRE	18560
110754	AGUSTIN CUEVA	8161
110754	HAIDEE SIMANCAS	8201
110754	JAVIER SIMANCAS DR.	20046
110754	JUAN FRANCISCO RUBIO	8144
110754	LEON BECERRA	8172
110754	MANUEL DEL PINO	2412
110754	MARCELINO CARRION	8167
110754	MIGUEL ANGEL ALVAREZ CASTILLO	8163
110754	RAFAEL GARCIA	8157
110756	ADAN CASTILLO CAÑAR	8246
110756	BARTOLOME RUIZ (COMBOLO)	8251
110756	CALIXTO CUEVA SANCHEZ	20121
110756	CAMILO PONCE ENRIQUEZ	8263
110756	CIUDAD DE GONZANAMA	8270
110756	ESTADOS UNIDOS	8259
110756	GALAPAGOS	8277
110756	JORGE JUAN	20123
110756	JOSE FELIX DE VALDIVIEZO	18567
110756	JOSE MARTI	20124
110756	JUAN DE SALINAS	8281
110756	MANUEL DE JESUS LEON DR.	8268
110756	NEWTON	8274
110756	SIN NOMBRE (PIÑONALES)	20125
110756	TEOTISTA TORRES FEBRES	2414
110756	TRATADO DE GIRON	20122
110801	22 DE SEPTIEMBRE	5553
110801	CARLOS GUERRA BOADA	20126
110801	CARLOS MARX	5508
110801	EMILIO BUSTAMANTE MORA DR.	5536
110801	JOHN F. KENNEDY	5571
110801	JUVENAL JARAMILLO	5502
110801	MANUEL DARIO SUQUILANDA ARIAS	5494
110801	MAXIMILIANO ROMAN	5482
110801	NICOLAS GARCIA	5490
110801	ROSARIO LUCRECIA APOLO LARREATEGUI	5479
110801	SALVADOR BUSTAMANTE CELI	5485
110801	SEGUNDO AVELARDO ACARO	5574
110801	SIN NOMBRE (VEGUEMASA)	21907
110801	TEC. MACARA (MATUTINO)	18421
110801	TEC.AGROP. MACARA (NOCTURNO)	18426
110801	VICENTE RAMON ROCA	5498
110802	10 DE AGOSTO (MACARA)	5515
110802	ANTONIO ANTE	5545
110802	ANTONIO BORRERO	5539
110802	CARLOS FRANCO PEREZ	5552
110802	CARLOS JULIO AROSEMENA TOLA DR.	5556
110802	CARLOS ROMAN HINOSTROZA DR.	5548
110802	CARLOS VEINTIMILLA	5543
110802	CIUDAD DE CUENCA	5564
110802	GEOFRE LUZURIAGA	2121
110802	JUAN RAFAEL ARROBO	5529
110802	LUIS ALBERTO VALENCIA	5569
110802	MANUEL ENRIQUE RENGEL	5512
110802	MANUELA SAENZ	5533
110802	MARISTA  DE MACARA #1	18413
110802	MIGUEL ANGEL ESTRELLA CRNEL.	5518
110802	MONICA PAZ	2126
110802	RIO SANTIAGO	5526
110802	SAN TARSICIO	5521
110802	SANTA MARIANA DE JESUS (MACARA)	18416
110802	SANTA MARIANA DE JESUS-MACARA	21879
110802	SIN NOMBRE (22 SEPT)CENTINELA SUR	5519
110802	SIN NOMBRE (VICING)	24254
110851	25 DE JULIO	5645
110851	ANGEL BENIGNO CARRION LCDO.	5591
110851	BARTOLOME DE LAS CASAS	5579
110851	CAMILO GALLEGOS DOMINGUEZ	18410
110851	CIUDAD DE MACARA	5598
110851	JUAN JOSE FLORES (CANGONAMA CHICO)	5588
110851	PAUL RIVET  (MACARA)	20128
110851	ROLANDO VELEZ RIVERA	5595
110851	SIN NOMBRE (EL CEDRAL)	6542
110852	ALFREDO OSPINA	5642
110852	ANGELA PETRONILA CELI	5632
110852	CARLOS CUEVA TAMARIZ DR.	5617
110852	CARLOS GUEVARA MORENO	5610
110852	CELIA VICTORIA ORTEGA	5608
110852	DARIO EGUIGUREN DR.	5618
110852	FRANCISCO GRANDA CORDOVA	5613
110852	GUSTAVO ORTIZ ORELLANA DR.	5639
110852	HEROES DE TIWINTZA	20130
110852	JOSE MARIA ESPINOZA	20129
110852	LUIS ALFREDO BUSTAMANTE	5605
110852	RAMON ZUÑIGA	5627
110852	REPUBLICA DE ARGENTINA	5622
110852	TEC. LA VICTORIA	18436
110852	TORIBIO MORA	5624
110852	ZOILA MARGARITA CORREA DE S.	2129
110853	ABEL CELI	20131
110853	FERNANDO ALBERTO JARAMILLO	2133
110853	JORGE SANCHEZ MORENO PADRE	18435
110853	JUAN FRANCISCO TORRES VALDIVIESO. SR	5636
110853	LUZ BENIGNA CALLE	5650
110853	MANUEL BENIGNO CUEVA	5647
110853	RAFAEL CELI	5658
110853	SIMON RODRIGUEZ	5653
110901	25 DE AGOSTO	4239
110901	3 DE DICIEMBRE	4284
110901	AQUILES PEREZ	4299
110901	BERTHA ABARCA DE LUDEÑA PROF.	4402
110901	C.E.M. TACORANGA-LUIS FERNANDO BRAVO	4401
110901	CEPE	4403
110901	FRANCISCO TERAN	4254
110901	FRANKLIN CHAMBA SALCEDO	4267
110901	GONZALO RUBIO ORBE	4248
110901	HERMEL N. VELASCO	4221
110901	HERMINIA MASACHE JARAMILLO	4262
110901	HNO. MARCELINO CHAMPAGNAT	4286
110901	JOSE BELISARIO DIAZ AGILA	4293
110901	JOSE MARIA VELASCO IBARRA	2036
110901	MIGUEL VALDIVIESO	4224
110901	PRINCESA TOA	20148
110901	RAFAEL TANDAZO TACURI (HIGUERONES)	4270
110901	ROBERTO RUILOVA	4351
110901	SAN MARTIN GENERAL	4257
110901	U.E DOMINGO CELI	18533
110901	U.E. DOMINGO CELI	2041
110901	U.E. DOMINGO CELI	4408
110902	13 DE MAYO	4364
110902	25 DE JUNIO	4335
110902	ALFREDO BAQUERIZO MORENO	4354
110902	CARLOS EDUARDO GONZALEZ	4329
110902	EDMUNDO CARBO	4346
110902	FRANCISCO VALDIVIESO MONS.	4359
110902	FRANCISCO VALDIVIESO MONS.	19827
110902	JUAN JOSE CASTILLO	19824
110902	JUSTO ANDRADE ABAD	4349
110902	LASTENIA VALDIVIESO ALVARADO	4319
110902	LASTENIA VALDIVIESO ALVARADO	19823
110902	LEONIDAS AUGUSTO GUERRERO LOPEZ	18554
110902	LUIS ALFREDO MARTINEZ	4332
110902	MANUEL ALEJANDRO CARRION DR.	21875
110902	MANUEL RIOFRIO	4341
110902	MANUEL UTRERAS	4325
110902	MARISTA # 2 DE PALTAS	20074
110902	NAC. PALTAS	18548
110902	NUESTRA SEÑORA DEL CISNE	4321
110902	PISACA	4366
110902	RAFAEL VILLAVICENCIO VELEZ	4338
110902	SEGUNDO CUEVA CELI	20072
110902	SIN NOMBRE (LA PROMESTILLA)	6590
110902	SU MAJESTAD EL NIÑO	19828
110902	TRINIDAD TORRES	4398
110951	APARICIO BRAVO	4316
110951	CELSO FELIPE ATARIHUANA	4309
110951	CRISTOBAL OJEDA DAVILA	19834
110951	DANIEL ALVAREZ BURNEO	4311
110951	ISAURO DE JESUS DIAZ D.	20151
110951	NAC. FRONTERA SUR	18524
110951	PEDRO VICTOR FALCONI (TUNASPAMBA)	4306
110951	VICTOR MANUEL REYES AZANZA	4304
110952	ANDRES BELLO	4428
110952	BELISARIO QUEVEDO	4432
110952	BENJAMIN AYORA (COLA)	4425
110952	BRAULIO BARILLAS	4435
110952	C.E.M. BRAMADEROS-LAURO GUERRERO B.	4431
110952	EMILIANO GUERRERO	4445
110952	ESTHER CARRION PROF.	4460
110952	FRANCISCO RODRIGUEZ	4451
110952	GARCILAZO DE LA VEGA	4446
110952	GUACHANAMA	4463
110952	ISABEL VALAREZO PROF.	4474
110952	ISAURO BORRERO RIOFRIO	4467
110952	JOSE MARIA ALDEAN	4439
110952	MARIANO DE JESUS MUIMA JARA	22918
110952	NICANOR GUERRERO	4455
110952	PARCIALIDAD DE LOS PALTAS	4456
110952	SERAPIO REYES VEGA	19835
110952	TEC. AGROP. 29 DE MAYO	18528
110952	VICENTE ANDA AGUIRRE	4437
110952	VIRGILIO LUDEÑA	4440
110954	ANDRES F. CORDOVA	4504
110954	BOLIVAR BAILON MORALES CNGO.	4494
110954	BUENOS AIRES (SAN FRANCISCO)	4488
110954	DARIO BENAVIDES	4492
110954	DOMINGO FAUSTINO SARMIENTO	20154
110954	EZEQUIEL MANUEL GUAMAN	4502
110954	HECTOR LARA ZAMBRANO	4485
110954	LAURO GUERRERO TCNEL.	18520
110954	LUIS CLEMENTE CUEVA DR.	4498
110954	RUMICHACA	4500
110956	5 DE AGOSTO	4551
110956	BERNARDO RIOFRIO DR.	4585
110956	BOGOTA	4574
110956	CIUDAD DE ASUNCION	4593
110956	CIUDAD DE MANAGUA	20157
110956	FRAY PEDRO RODRIGUEZ DE AGUAYO	4610
110956	GRECIA	4591
110956	HUMBERTO VACA GOMEZ	4596
110956	JORGE ESTUPIÑAN TELLO	4577
110956	JOSE MIGUEL MORA REYES DR.	4548
110956	LORGIO ENCARNACION	19837
110956	LUZ TORRES DE LUDEÑA PROF.	4543
110956	MIGUEL ANGEL RODRIGUEZ	4598
110956	ORIANGA	18513
110956	PROVINCIA DE PASTAZA	4583
110956	REPUBLICA DE SURINAN	4588
110956	ROSARIO PALACIOS PROF.	22919
110957	14 DE ABRIL	4228
110957	CARLOS MANUEL ESPINOZA DR.	18544
110957	DARIO GUEVARA	4231
110957	JOSE ROSA MALDONADO HURTADO	4236
110957	JUAN AGUSTIN BORRERO	4399
110957	MANUEL VICENTE VIVANCO	4234
110957	SEGUNDO CHAMBA PROF.	4273
110957	SIN NOMBRE (SAN ANTONIO)	19830
110957	ULPIANO PEREZ QUIÑONEZ (STO.DOMINGO)	4226
110958	19 DE SEPTIEMBRE	4343
110958	ADRIANO VALAREZO SANCHEZ	2112
110958	CORINA PARRAL DE VELASCO IBARRA	4260
110958	JORGE GUILLERMO ARMIJOS V.	4246
110958	MANUEL JOSE JARAMILLO	18546
110958	MAXIMILIANO BARBA	4405
110958	NAC. MACANDAMINE	18545
110958	SEGUNDO VICENTE CARRION ORTEGA	4242
110958	VENTURA ENCALADA BARRAGAN	20149
110958	VICTOR MANUEL BURNEO	19829
110959	BERMEO VASQUEZ	4280
110959	FILOMENO ABERTANO VALAREZO ROMAN	4410
110959	FRANCISCO CELI BARBA	4296
110959	FRANCISCO VALDIVIESO A. MONS.	24261
110959	JUAN ONTANEDA DR.	4277
110959	REINALDO AGILA VARGAS  DR.	19831
111001	4 DE OCTUBRE	20158
111001	ABDON CALDERON MUÑOZ	4617
111001	AUGUSTO COMPTE	4655
111001	BATALLON ESPAÑA	4638
111001	BATALLON JARAMIJO	4555
111001	CARLOS ZAMBRANO	4643
111001	CESAR DAVILA ANDRADE	4662
111001	CORDILLERA DE AMBOCAS	4565
111001	CORDILLERA DE CHILLA	4676
111001	CRISTOBAL OJEDA DAVILA	4681
111001	DANIEL VELEZ	4649
111001	DEMETRIO AGUILERA MALTA	4620
111001	DOS DE AGOSTO (ALAMOR)	4634
111001	ECUADOR AMAZONICO	4674
111001	ELOY ALFARO	4640
111001	ELVIA LUZURIAGA PROF.	4623
111001	EMILIO DURKEIN	4569
111001	FRANCISCO CALDERON CORONEL	4690
111001	FRANCISCO LECARO PÉREZ	4635
111001	GALO MOLINA CAPITAN	4699
111001	GRAN COLOMBIA (ALAMOR)	4657
111001	HUAQUILLAS	4557
111001	JOHN STUAR MILL	4671
111001	JOSE GABRIEL CAIZA MORALES PROF.	19740
111001	JOSE LUCAS CALDERON LIC.	4694
111001	JUAN PABLO SAENZ	4712
111001	JULIO CESAR LARREA	4630
111001	JULIO ISAAC ESPINOSA OCHOA	18509
111001	JULIO ZALDUMBIDE	4560
111001	LA LIBERTAD (PUENTE CHICO)	4626
111001	LAUTARO VICENTE LOAIZA	20075
111001	LUIS FRIAS	4704
111001	MANUELA DE ALCALA SANCHEZ	4667
111001	MARIA LIVIA GRANDA PROF.	4709
111001	MARLENE SALCEDO DE CASTILLO	2053
111001	MIGUEL ANGEL ALBORNOZ	4653
111001	OBISPO JOSE CUERO Y CAICEDO	4659
111001	OSCAR EFREN REYES	4561
111001	PABLO NERUDA	4679
111001	PABLO PALACIOS	4665
111001	PEDRO PARRALES	4664
111001	PURUHA	4552
111001	REPUBLICA DEL PARAGUAY	4669
111001	RIO CHINCHIPE	4644
111001	SANTIAGO DE LAS MONTAÑAS (MONTEHUAICO)	4648
111001	TEC. PUYANGO	18507
111051	CIUDAD DE QUITO	4717
111051	DOS DE AGOSTO (CIANO NUEVO)	4731
111051	HEROES DE 1941 (CIANO)	18504
111051	JUAN JACOBO ROUSSEAU	4739
111051	LA ZARZA	4723
111051	MANUEL QUIROGA	4651
111051	MARCOS OCHOA MUÑOZ	20092
111051	SEGUNDO MIGUEL SALAZAR PROF.	4734
111051	VICTOR MANUEL PEÑAHERRERA	22920
111052	CORDILLERA DEL CONDOR	20159
111052	LUIS NAPOLEON DILLON	4797
111052	PABLO NERUDA (VALLE NUEVO)	4736
111052	RAMON SAMANIEGO PALACIOS	20088
111052	REPUBLICA DE HONDURAS	20160
111052	RIO AMAZONAS	4781
111052	RIO MACARA	4778
111052	SIN NOMBRE (COLORADO NUEVO)	20161
111053	ANGEL PALACIO CAPITAN	4816
111053	ANTONIO RICAURTE	4769
111053	ARISTOTELES	4749
111053	CESAR CHIRIBOGA SUBTE.	20162
111053	CUMANA	4741
111053	CUXIBAMBA	4752
111053	FRANCISCO MENA SAMANIEGO	2074
111053	GUSTAVO LEDESMA VASQUEZ SBTN.	4571
111053	JOHN  LOOCK  # 59	4763
111053	JUVENAL LOAIZA	4772
111053	MARIA AMADA ULLOA	4823
111053	PRINCESA PACCHA	4760
111053	RIO AGUARICO	4776
111053	RIO COCA	4819
111053	RUPERTO ALARCON FALCONI	4766
111053	SANTIAGO DE LAS MONTAÑAS (LA ESPERANZA)	4756
111053	SARGENTO TOBAR	4746
111053	TEC. AGRIC. EL LIMO	18493
111053	VICENTE OLMEDO	20163
111053	VICTOR HUGO JUMBO CUEVA	4805
111054	ALONSO DE MERCADILLO N° 2	4219
111054	CARLOS GARBAY MONTESDEOCA	18500
111054	DANIEL BENIGNO REYES MUÑOZ	2077
111054	LUCIANO BENJAMIN CABRERA	4785
